1,2,3,4,5,6
-0.92,0.34,0.93,-1.15,-1.49,0.21
0.11,1.02,0.14,0.44,0.93,1.68
4.82,5.17,5.13,5.63,5.29,4.78
3.77,2.68,1.92,2.81,1.77,0.99
0.22,1.94,1.28,-1.02,-0.93,-1.11
-0.90,0.12,1.04,-2.23,-0.14,-2.17
1.04,2.85,1.94,1.11,0.71,1.28
0.12,0.03,-0.86,-1.51,-2.28,-2.17
-7.79,-6.94,-5.93,-6.99,-6.74,-5.71
1.36,1.32,2.25,2.52,0.56,2.03
-3.27,-2.68,-3.58,-1.02,-3.55,-2.07
6.66,6.07,5.91,8.22,7.21,5.90
2.79,3.24,2.92,4.30,4.83,4.11
-1.96,-1.11,-1.17,-1.86,-2.54,-0.31
0.39,1.46,1.51,-0.28,-0.45,-0.99
-2.43,-2.45,-3.27,-7.33,-6.02,-5.97
4.49,4.26,4.63,3.41,3.30,3.72
2.19,1.95,3.90,2.61,3.79,1.52
-0.08,1.19,1.21,-0.15,0.55,0.90
4.58,4.50,4.22,4.20,2.87,4.46
2.64,2.91,2.23,3.51,3.02,2.99
0.12,-0.17,-0.74,1.40,1.38,2.68
1.88,2.87,3.26,2.86,2.59,1.38
-4.27,-3.57,-2.69,-8.61,-6.55,-5.46
-1.71,-1.74,-1.00,-1.34,0.70,1.77
-2.73,-2.82,-2.05,-1.67,-1.15,-0.42
-4.02,-2.54,-2.72,-4.13,-5.43,-2.62
-0.12,0.32,1.76,-0.54,1.14,1.12
2.16,2.06,2.62,3.64,2.87,1.88
-0.59,-0.25,0.23,-0.73,-1.96,-0.55
10.31,8.20,7.55,9.80,6.61,6.42
1.71,0.27,0.24,-3.63,-3.38,-3.04
-3.19,-2.19,-2.90,-3.39,-1.62,-2.43
-7.71,-6.71,-5.18,-8.30,-6.26,-6.32
-10.42,-9.98,-8.29,-8.29,-8.99,-8.55
0.68,0.88,-1.17,-2.73,-2.00,-2.37
5.84,5.98,5.55,7.71,5.47,8.64
-1.96,-1.66,-1.06,-1.96,-3.70,-2.69
-0.20,-0.09,0.74,-3.25,-1.41,-1.43
-7.48,-7.79,-8.34,-7.23,-5.48,-6.08
-0.05,-0.49,-0.98,-0.20,-0.67,-0.67
10.59,10.21,10.73,14.32,12.70,10.86
2.46,2.50,2.66,2.95,1.23,0.08
-3.94,-3.03,-3.76,-5.05,-4.14,-2.12
3.82,3.06,3.95,3.97,3.97,4.51
4.45,5.18,4.09,5.04,4.17,5.06
0.99,1.54,1.74,1.91,2.66,2.85
1.47,1.94,2.32,0.43,1.48,1.21
-0.74,-0.25,-0.35,2.18,0.05,-1.56
-3.66,-4.53,-5.19,-5.33,-4.18,-4.40
0.91,1.33,1.24,0.28,0.58,0.11
5.18,4.84,4.00,6.07,4.92,5.23
3.74,3.87,3.87,3.84,3.73,2.89
2.44,2.95,4.43,1.67,2.43,3.88
0.42,1.04,1.69,1.82,1.45,2.38
-0.63,0.97,1.11,1.23,2.38,3.90
0.38,-0.34,1.24,-0.35,1.03,1.24
2.90,3.34,2.79,5.46,5.90,5.23
1.50,1.40,0.59,1.14,2.88,1.85
1.02,0.61,0.76,-1.08,-0.96,0.94
2.15,3.07,2.37,3.03,3.11,3.89
0.28,1.01,1.20,1.47,-0.23,0.79
3.37,4.29,3.66,3.14,4.04,3.39
6.52,6.01,5.91,7.23,9.92,5.86
-3.32,-2.85,-2.61,-4.33,-4.38,-4.69
-0.27,0.27,-0.66,-3.05,-1.92,-0.27
0.33,0.06,-0.38,-0.62,0.10,-1.38
-1.65,-1.82,-0.51,-3.57,-2.90,-2.98
-7.56,-6.38,-5.97,-3.20,-4.52,-3.94
-0.32,0.14,0.99,2.53,3.26,0.68
-2.52,-3.15,-4.70,-2.43,-3.15,-1.56
-2.45,-2.97,-3.66,-0.65,-0.36,-2.07
-8.88,-8.70,-10.36,-8.78,-7.22,-10.34
3.89,4.20,4.39,4.25,4.04,5.16
-0.78,-0.88,-1.72,-1.69,-2.32,-2.21
4.86,5.83,6.20,7.60,8.16,7.17
0.26,1.52,1.89,0.19,0.33,0.18
0.31,2.38,1.48,1.45,0.03,2.01
0.59,0.65,1.28,1.82,1.61,2.15
-4.00,-5.28,-3.60,-4.74,-5.68,-8.10
3.61,4.68,3.90,4.74,5.34,6.91
-2.76,-1.87,-2.31,-1.65,-2.58,-0.05
-3.95,-4.42,-5.18,-4.29,-4.42,-4.55
1.53,1.69,2.62,0.60,1.83,3.77
2.75,2.35,3.28,4.88,3.80,3.98
-2.20,-1.20,-1.25,0.96,0.07,-1.11
5.59,6.26,7.43,5.77,6.09,9.14
-2.81,-2.63,-2.86,-4.24,-5.61,-3.75
-6.49,-4.66,-5.71,-6.25,-6.15,-4.09
-19.90,-20.19,-21.19,-19.05,-17.65,-13.67
12.77,12.13,11.18,11.05,9.00,10.30
3.48,2.66,1.56,4.01,1.79,-0.16
8.84,7.67,7.67,9.16,5.77,7.63
7.31,8.41,6.33,6.65,7.25,10.25
4.63,3.86,4.41,3.56,3.95,0.04
-0.89,-0.69,-2.27,-3.57,-2.15,-0.36
